id,tags
25862578,东野圭吾 治愈 温暖 小说 日本 日本文学 東野圭吾 推理
1770782,追风筝的人 人性 救赎 阿富汗 小说 外国文学 卡勒德·胡赛尼 成长
2567698,科幻 刘慈欣 三体 科幻小说 中国科幻 硬科幻 中国 小说
3259440,东野圭吾 東野圭吾 推理 日本 悬疑 推理小说 日本文学 小说
3211779,东野圭吾 推理 日本 推理小说 悬疑 東野圭吾 小说 日本文学
27614904,女性 林奕含 自我保护 女性/性别 台湾文学 小说 台湾 现代文学
1008145,钱钟书 围城 中国文学 小说 经典 婚姻 现代文学 文学
6082808,百年孤独 加西亚·马尔克斯 经典 拉美文学 外国文学 魔幻现实主义 小说 文学
1200840,平凡的世界 路遥 中国文学 小说 人生 经典 文学 当代
10594787,霍乱时期的爱情 加西亚-马尔克斯 爱情 小说 加西亚·马尔克斯 拉美文学 外国文学 文学
3066477,科幻 刘慈欣 三体 科幻小说 小说 黑暗森林 中国 中国科幻
1016003,鲁滨逊漂流记 外国文学 小说 笛福 经典 名著 英国 外国名著
4820710,反乌托邦 乔治·奥威尔 政治 1984 政治寓言 小说 外国文学 英国
4908885,加缪 存在主义 法国 小说 局外人 外国文学 阿尔贝·加缪 法国文学
1068920,飘 外国文学 经典 爱情 小说 外国名著 美国 名著
1141406,简爱 外国文学 经典 爱情 小说 名著 英国 外国名著
1017143,米兰・昆德拉 不能承受的生命之轻 外国文学 小说 哲学 捷克 米兰·昆德拉 文学
1040771,悬疑 达・芬奇密码 小说 推理 宗教 丹・布朗 外国文学 丹·布朗
1041007,哈利波特 J.K.罗琳 魔幻 小说 英国 外国文学 哈利・波特 哈利·波特
1361264,三毛 撒哈拉的故事 旅行 散文 随笔 文学 爱情 台湾
1057244,沈从文 边城 乡土 中国文学 小说 经典 文学 湘西
1023045,杨绛 回忆录 我们仨 钱钟书 随笔 散文 回忆 亲情
20427187,柴静 纪实 随笔 看见 中国 社会学 传记 理想国
3995526,龙应台 散文 亲情 随笔 人生 台湾 目送 生活·读书·新知三联书店
1054685,王小波 杂文 沉默的大多数 思想 随笔 中国文学 文学 中国
3369600,村上春树 随笔 跑步 日本 日本文学 生活 散文 半自传
1865089,梭罗 瓦尔登湖 外国文学 散文 纯净 随笔 美国 文学
26278687,蔡崇达 散文 随笔 成长 散文随笔 中国文学 文学 小说
2070844,三毛 梦里花落知多少 散文 这样一个神奇女子 随笔 台湾 中国文学 文学
1209899,史铁生 散文 我与地坛 人生 中国文学 随笔 文学 中国当代文学
1449352,鲁迅 散文 中国文学 朝花夕拾 经典 文学 中国 现代文学
26610864,浮生六记 随笔 沈复 古典文学 中国文学 文学 经典 
1767945,王小波 一只特立独行的猪 杂文 中国文学 思想 文学 特立独行 中国
1043815,老舍 中国文学 骆驼祥子 小说 经典 社会 名著 现代文学
1082334,穆斯林的葬礼 小说 宗教 霍达 中国文学 爱情 穆斯林 经典
1085799,陈忠实 白鹿原 小说 中国文学 茅盾文学奖 农村 文学 中国
1022060,狼图腾 小说 草原 狼 姜戎 中国文学 文化 图腾
1254588,林海音 城南旧事 童年 中国文学 小说 小时候 儿童文学 文学
1089243,王小波 黄金时代 小说 中国文学 经典 文学 当代 中国
1090043,张爱玲 倾城之恋 爱情 小说 中国文学 经典 張愛玲 文学
1046265,村上春树 挪威的森林 日本文学 小说 日本 爱情 青春 外国文学
3646172,东野圭吾 推理 日本 推理小说 東野圭吾 悬疑 小说 日本文学
2159042,村上春树 日本文学 挪威的森林 日本 小说 青春 爱情 孤独
3136271,芥川龙之介 日本文学 日本 罗生门 小说 短篇小说 人性 短篇
1080370,岩井俊二 情书 日本 爱情 日本文学 小说 日本小说 青春
4742918,村上春树 日本 小说 1Q84 日本文学 村上春樹 文学 外国文学
1059419,村上春树 海边的卡夫卡 日本文学 小说 日本 青春 外国文学 文学
3071717,王小波 爱你就像爱生命 爱情 李银河 书信集 情书 中国文学 散文
2136140,三毛 雨季不再来 散文 成长 随笔 青春 台湾 中国文学
1253310,汪曾祺 散文 随笔 人间草木 散文随笔 中国文学 文学 闲淡
1039752,村上春树 且听风吟 日本文学 小说 日本 青春 文学 外国文学
26889236,村上春树 日本 日本文学 村上春樹 自传性作品 随笔 传记 自传
1291809,村上春树 世界尽头与冷酷仙境 日本文学 小说 日本 村上春樹 文学 外国文学
1015452,村上春树 小说 日本文学 日本 国境以南 太阳以西 村上春樹 文学
2158189,村上春树 日本文学 海边的卡夫卡 小说 日本 林少华 丢了一半的影子 外国文学
4885241,村上春树 日本 小说 1Q84 日本文学 村上春樹 文学 外国文学
5502995,村上春树 日本 小说 日本文学 1Q84 爱情 文学 外国文学
1020670,村上春树 舞!舞!舞! 日本文学 小说 日本 村上春樹 外国文学 文学
1058661,泰戈尔 诗歌 飞鸟集 外国文学 印度 诗集 经典 诗
25858680,诗歌 聂鲁达 巴勃罗·聂鲁达 诗 外国文学 拉美文学 爱情 拉美
26309691,诗歌 余秀华 诗 中国文学 诗集 中国 文学 2015
11584574,诗歌 辛波斯卡 外国文学 波兰 诗 诗集 波兰文学 文学
6975925,设计 朱赢椿 设计诗 诗歌 创意 书籍设计 平面设计 中国
3597825,诗歌 阿多尼斯 我的孤独是一座花园 外国文学 叙利亚 诗集 诗 阿拉伯
1045352,聂鲁达 诗歌 爱情 诗 智利 外国文学 外国诗歌 文学
1033825,顾城 诗歌 顾城的诗 中国文学 诗 诗集 文学 中国
1046209,童话 安徒生 外国文学 经典 儿童文学 安徒生童话 安徒生童话故事集 名著
3608208,牧羊少年奇幻之旅 保罗柯艾略 外国文学 小说 与心沟通 童话 巴西 成长
1036274,童话 夏洛的网 儿童文学 E・B・怀特 外国文学 美国 小说 童心
1071241,哈利波特 J.K.罗琳 魔幻 小说 英国 哈利·波特 外国文学 HarryPotter
3554154,阿狸 绘本 童话绘本 温暖 梦之城堡 童话 感动 爱
1039487,哈利波特 J.K.罗琳 魔幻 小说 英国 哈利·波特 外国文学 HarryPotter
1056733,几米 绘本 幾米 地下铁 漫画 台湾 繪本 童话
1009257,哈利波特 J.K.罗琳 魔幻 小说 英国 哈利・波特 外国文学 HarryPotter
6857344,奥斯卡·王尔德 童话 林徽因 王尔德 英国文学 外国文学 英国 文学
5993314,安吉拉·卡特 幻想 英国 外国文学 童话 小说 短篇小说集 英国文学
3576486,理财 投资理财 教育 投资 儿童文学 经济 育儿
1085470,科幻 凡尔纳 海底两万里 儒勒·凡尔纳 科幻小说 外国文学 小说 法国
1052990,曹文轩 儿童文学 草房子 童年 小说 中国文学 浪漫主义小说 中国
1064841,绿山墙的安妮 儿童文学 加拿大 外国文学 童话 经典 小说 蒙哥玛利
1318622,曹文轩 儿童文学 青铜葵花 纯净 成长 小说 中国文学 文学
1019568,三国演义 古典文学 古典名著 小说 罗贯中 历史 名著 中国
1008357,古典文学 水浒传 四大名著 小说 古典名著 中国 经典 名著
1883245,诗经 古典文学 诗歌 中国文学 古典诗词 古典 古籍 中国
1042053,古典文学 吴敬梓 小说 儒林外史 中国文学 古典 中国 文学
1053088,张岱 古典文学 明清散文 散文 明清笔记 随笔 古典 明清
1483894,四大名著 三国演义 小说 古典文学 罗贯中 中国古典 三国 文学
1085860,大仲马 基督山伯爵 外国文学 复仇 经典 小说 法国 名著
1014578,王小波 杂文 我的精神家园 随笔 思想 中国文学 文学 中国
1418686,王小波 红拂夜奔 小说 中国文学 幽默 当代文学 中国 文学
1082150,王小波 小说 白银时代 中国文学 文学 当代 中国 经典
1082406,王小波 黄金时代 小说 中国文学 中国当代文学 经典 文学 中国
3518332,王小波 绿毛水怪 小说 浪漫的灵魂 中国文学 文学 中国 经典
27013716,王小波 杂文 思想 自由主义 理性 随笔 中国文学 中国
1085883,王小波 青铜时代 小说 中国文学 当代 中国 文学 经典
1763806,王小波 小说 万寿寺 中国文学 文学 思维乐趣 中国 非常作品
3264665,王小波 小说 三十而立 中国文学 王二 文学 中国 生活
6902319,王小波 小说 夜行记 中国文学 当代文学 真正自由的人 中国 文学
1776683,王小波 杂文 沉默的大多数 思想 随笔 中国文学 中国 文学
20441957,余华 中国文学 小说 文革 兄弟 当代文学 哭了 欲望
24540864,余华 小说 第七天 中国文学 中国当代文学 中国 中国现当代文学 社会成长史 个体成长记
1401425,余华 小说 兄弟 文革 中国文学 当代 中国 兄弟(上)
1082154,余华 活着 小说 中国文学 人生 生活 文学 当代
1082138,余华 小说 在细雨中呼喊 中国文学 当代文学 人生 文学 中国
1061118,余华 小说 活着 苦难 中国文学 人生 当代文学 中国
1703544,余华 小说 兄弟 中国文学 兄弟(下) 当代 文革 中国
26291216,余华 随笔 杂文 散文随笔 中国现当代文学 中国文学 中国 文学
20406553,余华 残酷 小说 中国文学 现实一种 短篇 当代文学 中国
20397280,余华 短篇小说集 小说 中国文学 黄昏里的男孩 短篇 文学 中国
4882133,余华 小说 文革 中国文学 社会 思考 长篇小说 当代
1398395,鲁迅 狂人日记 中国文学 小说 经典 现代文学 文学 中国
1426971,龙应台 杂文 台湾 社会 思想 野火集 民主 文化
3344676,梁文道 时评 随笔 社会 杂文 文化 香港 常识
20425053,韩寒 杂文 随笔 调侃 文学 中国文学 散文随笔 中国
3860856,韩寒 杂文 可爱的洪水猛兽 犀利 中国 中国文学 青年意见领袖 文学
5275059,韩寒 小说 我想和这个世界谈谈 公路小说 1988 中国文学 中国 文学
3642673,梁文道 随笔 香港 散文 我执 杂文 文化 随笔散文
1014278,张爱玲 红玫瑰与白玫瑰 小说 爱情 中国文学 经典 張愛玲 文学
1963684,张爱玲 半生缘 小说 爱情 中国文学 文学 文学经典 中国
3017857,张爱玲 金锁记 小说 中国文学 经典 爱情 張愛玲 现代文学
10757940,张爱玲 爱情 小说 女性 倾城之恋 中国文学 经典 中国
1082162,张爱玲 第一炉香 小说 中国文学 爱情 女性 经典 張愛玲
10757939,张爱玲 小说 红玫瑰与白玫瑰 女性 爱情 中国文学 如人饮水，冷暖自知 文学
3616310,张爱玲 小团圆 小说 中国文学 传记 張愛玲 文学 中国
10757941,张爱玲 小说 文学 中国文学 小团圆 爱情 中国 爱恨倾城已入土
10757942,张爱玲 小说 怨女 爱情 文学 中国 现当代文学 现代文学
1985223,张爱玲 倾城之恋 小说 中国文学 爱情 经典 文学 中国
11614508,张爱玲 散文 中国文学 文学 散文杂文随笔 散文随笔 中国 绿意葱茏，光影中的流言
1024468,张爱玲 小说 中国文学 金锁记 女性文学 文学 中国 短篇集
26333998,张爱玲 小说 中国文学 文学 当代文学 中国 爱情 香港
1015403,胡兰成 今生今世 张爱玲 回忆录 散文 传记 随笔 文学
3803820,路遥 人生 小说 命运 中国文学 当代文学 经典 文学
1080309,阿来 西藏 小说 尘埃落定 中国文学 当代文学 茅盾文学奖 文学
3633461,刘震云 小说 一句顶一万句 当代文学 中国文学 中国当代小说 中国 文学
3012517,严歌苓 小说 小姨多鹤 当代文学 中国文学 女性 中国 日本
1069848,钱钟书 小说 围城 中国文学 经典 婚姻 文学 钱锺书
1041366,钱钟书 管锥编 国学 钱锺书 文艺理论 文学 经典 文化
1058679,钱钟书 小说 钱锺书 中国文学 文学 中国 幽默 短篇小说
1855364,钱钟书 围城 中国文学 小说 经典 人生 爱情 文学
1022914,钱钟书 钱锺书 谈艺录 文艺评论 国学 文学 文学评论 文学研究
1291211,杨绛 散文 文革 回忆录 干校六记 随笔 中国文学 回忆
2988964,钱钟书 钱锺书 管锥编 国学 文学 学术 笔记 生活·读书·新知三联书店
2988970,钱锺书 钱钟书 文学理论 谈艺录 古典文学 文学 生活·读书·新知三联书店 中国古典文学
4912688,杨绛 随笔 文革 散文 中国文学 中国 文学 生活·读书·新知三联书店
1006781,钱钟书 钱锺书 文学理论 比较文学 文学 七缀集 中国文学 文论
1205054,雨果 悲惨世界 外国文学 法国 经典 小说 名著 外国名著
1258498,莫泊桑 外国文学 法国 小说 项链 经典 名著 外国名著
1051193,欧·亨利 外国文学 麦琪的礼物 小说 经典 美国 外国名著 名著
2154960,茨威格 一个陌生女人的来信 爱情 外国文学 小说 奥地利 经典 文学
1006197,莎士比亚 戏剧 外国文学 哈姆莱特 经典 英国 名著 外国名著
1449348,鲁迅 中国文学 小说 彷徨 经典 中国 现代文学 文学
1157014,鲁迅 伤逝 爱情 中国文学 小说 经典 现代文学 文学
1203363,鲁迅 文学史 小说史 文学研究 小说 文艺理论 文学 中国
26285194,鲁迅 中国文学 小说 经典 故事新编 文学 中国 美文
5905348,陈丹青 鲁迅 随笔 文化 文学评论 中国 中国文学 文学
1856285,安意如 人生若只如初见 古典诗词 诗词 随笔 散文 文学 古典
11601199,王国维 诗词 国学 中国文学 文学评论 经典 文学 古典文学
2005705,叶嘉莹 诗词 古典文学 古典诗词 唐宋词十七讲 诗歌 文艺评论 中国
1201620,茨威格 历史 传记 人类群星闪耀时 外国文学 人文 奥地利 人生
1083762,茨威格 历史 传记 外国文学 人物传记 奥地利 文学 人物
1062343,茨威格 回忆录 历史 斯蒂芬・茨威格 传记 外国文学 欧洲 奥地利
1465543,茨威格 宗教 历史 异端的权利 思想 传记 奥地利 外国文学
3136255,茨威格 外国文学 爱情 小说 一个陌生女人的来信 奥地利 斯台芬·茨威格 经典
6538430,茨威格 历史 传记 人类群星闪耀时 人物传记 文学 外国文学 一个名人，一部经典
3757732,茨威格 传记 历史 人类的群星闪耀时 历史特写 外国文学 经典 奥地利
26271420,茨威格 暗恋 经典 小说 文学 奥地利 短篇小说集 欧洲文学
5404162,斯台芬·茨威格 茨威格 小说 外国文学 奥地利 女性 爱情 文学
1051524,茨威格 传记 玛丽·安托瓦内特 历史 斯蒂芬・茨威格 人物传记 外国文学 女性
26352569,茨威格 小说 外国文学 文学 奥地利 奥地利文学 短篇小说 文集
4920007,米兰·昆德拉 不能承受的生命之轻 外国文学 哲学 小说 捷克 文学 法国
6711405,米兰·昆德拉 外国文学 人性 小说 捷克 哲学 米兰·昆徳拉 文学
25900384,米兰·昆德拉 哲学 米兰・昆德拉 外国文学 爱情 小说 人生 捷克
1016486,米兰·昆德拉 小说 笑忘录 米兰・昆德拉 捷克 外国文学 文学 昆德拉
25900973,米兰·昆德拉 小说 捷克 外国文学 人性 爱情 谎言 上海译文出版社
25900366,米兰·昆德拉 文学评论 米兰・昆德拉 文学理论 外国文学 捷克 文学研究 文学
1400705,杜拉斯 情人 法国 小说 外国文学 爱情 玛格丽特・杜拉斯 玛格丽特·杜拉斯
3908240,玛格丽特·杜拉斯 法国文学 小说 爱情 杜拉斯 法国 外国文学 经典
25861387,玛格丽特·杜拉斯 法国文学 杜拉斯 小说 情人 法国 爱情 王道乾
1400707,杜拉斯 广岛之恋 玛格丽特・杜拉斯 法国 小说 外国文学 玛格丽特·杜拉斯 爱情
1793713,玛格丽特・杜拉斯 杜拉斯 法国 小说 中国北方的情人 外国文学 法国文学 爱情
1400717,杜拉斯 玛格丽特・杜拉斯 写作 法国 随笔 玛格丽特·杜拉斯 外国文学 文学
1793721,杜拉斯 玛格丽特・杜拉斯 法国 小说 琴声如诉 外国文学 玛格丽特·杜拉斯 法国文学
2147647,杜拉斯 玛格丽特·杜拉斯 物质生活 随笔 法国 玛格丽特・杜拉斯 外国文学 法国文学
3571554,杜拉斯 玛格丽特·杜拉斯 法国 小说 法国文学 玛格丽特・杜拉斯 外国文学 文学
2003634,杜拉斯 情人杜拉斯 法国 安德烈亚 玛格丽特・杜拉斯 外国文学 传记 爱情
1793718,杜拉斯 玛格丽特・杜拉斯 法国 爱 小说 玛格丽特·杜拉斯 法国文学 外国文学
26879325,玛格丽特·杜拉斯 杜拉斯 传记 法国 女性 法国文学 女性写作 文学
10529099,古龙 随笔 散文 武侠 随笔/杂文/书话/访谈 古龙随笔 台湾 2012
4169342,简媜 散文 台湾 台湾文学 散文随笔 女性 女儿红 女儿红，红似血。
26602392,绘本 治愈系 漫画 有爱好看又温暖 治愈 清新暖萌的漫画集 我想读这本书 美国
26755503,绘本 治愈 漫画 ❤温暖❤ 治愈系 我可以咬一口吗 美国 我想读这本书
3122531,漫画 科幻 木城幸人 日本 日本漫画 铳梦 经典 SF
1040211,福尔摩斯 推理 侦探 柯南道尔 侦探小说 经典 小说 英国
1827374,阿加莎·克里斯蒂 推理 英国 推理小说 侦探 小说 侦探推理 东方快车谋杀案
3006581,阿加莎·克里斯蒂 推理 悬疑推理 英国 小说 侦探推理 无人生还 外国文学
26877752,东野圭吾 推理 悬疑 日本推理 日本 恶意 小说 日本文学
25924253,东野圭吾 推理 悬疑 嫌疑人X的献身 日本 爱情 小说 日本文学
26864984,伊坂幸太郎 日本文学 日本 推理 小说 人生必读 外国文学 文学
24153048,阿加莎·克里斯蒂 推理 推理小说 侦探小说 英国 悬疑 小说 外国文学
24859822,阿加莎·克里斯蒂 推理 推理小说 悬疑 英国 小说 英国文学 外国文学
1358873,几米 绘本 幾米 月亮忘记了 漫画 台湾 月亮忘記了 繪本
1346815,高木直子 绘本 一個人住第5年 日本 漫画 生活 一个人住第5年 一个人
26414020,温暖 #我不喜欢这世界，我只喜欢你# 治愈 暖萌~ 青春 我想读这本书 乔一 特别特别喜欢的书
24754316,八月长安 青春 最好的我们 成长 小说 献给青春 校园 献给青春。
4231381,桐华 青春 那些回不去的年少时光 成长 小说 回忆 青春文学 人生如戏，戏如人生（纪实/小说）
2053249,麦田里的守望者 塞林格 小说 外国文学 青春 垮掉的一代 美国 反叛
1003000,悟空传 今何在 小说 网络小说 网络文学 西游记 中国 文学
1958227,九把刀 青春 那些年我们一起追的女孩 小说 台湾 爱情 台湾小说 那些年
28659562,请以你的名字呼唤我 小说 青春 外国文学 温暖 美国文学 callmebyyourname 美国
1020459,江南 此间的少年 青春 小说 校园 大学 网络小说 中国
4009552,东野圭吾 推理 日本 東野圭吾 小说 悬疑 推理小说 日本文学
26413027,东野圭吾 推理 日本 人性 小说 東野圭吾 日本文学 日系推理
3102324,东野圭吾 日本 推理 東野圭吾 小说 日本文学 悬疑 推理小说
4152754,东野圭吾 日本 推理 小说 東野圭吾 日本文学 亲情 时生
3713327,东野圭吾 推理 日本 東野圭吾 小说 伽利略系列 推理小说 日本文学
1192090,科幻 刘慈欣 科幻小说 球状闪电 小说 中国 大刘 经典
10767124,刘慈欣 科幻 科幻小说 小说 中国 人性 中国文学 硬科幻
26807573,刘慈欣 科幻 科幻小说 中国 小说 短篇小说集 短篇集 虚构-小说-科幻
26295448,科幻 科幻小说 小说 特德·姜 美国 外国文学 美国文学 特德姜
26210607,刘慈欣 科幻 科幻小说 小说 短篇集 中国 中国科幻 中国文学
1948901,盗墓笔记 南派三叔 盗墓 悬疑 小说 惊悚 网络小说 奇幻
1829226,肖申克的救赎 斯蒂芬·金 小说 外国文学 经典 希望 美国 悬疑
5916880,唐七公子 言情 小说 奇幻 爱情 玄幻 九州 网络小说
4871447,匪我思存 言情 太虐了。。。 小说 东宫 古代 爱情 古言
1812439,桐华 穿越 步步惊心 小说 言情 清宫穿越小说 清穿 网络小说
3879301,顾漫 言情 小说 网游 青春 爱情 温馨 大神
1461903,顾漫 何以笙箫默 小说 爱情 言情 青春 网络小说 网络文学
2022979,亦舒 喜宝 小说 爱情 香港 金钱 成长 言情
1886385,匪我思存 言情 来不及说我爱你 小说 民国 爱情 悲情 碧甃沉
2283084,桐华 云中歌 言情 小说 古代 爱情 网络小说 宫廷斗争
3426869,唐七公子 言情 三生三世 小说 玄幻 十里桃花 爱情 抄袭
2295163,哈利波特 J.K.罗琳 魔幻 小说 英国 HarryPotter 哈利·波特 外国文学
25825717,江南 龙族 奇幻 小说 青春 热血 虐心 中国
6434543,江南 龙族 奇幻 热血 小说 青春 衰小孩 幻想
26962859,尼尔·盖曼 奇幻 小说 奇幻小说 美国文学 科幻 美国 外国文学
1336330,冰与火之歌 奇幻 乔治·马丁 小说 史诗 西方奇幻 魔幻 外国文学
1321017,九州 江南 缥缈录 奇幻 小说 奇幻小说 中国 经典
1255624,金庸 武侠 神雕侠侣 小说 武侠小说 经典 爱情 中国
27198567,武侠 priest 大气 小说 言情 热血 有匪 成长
