id,tags
1919201,沧月 武侠 七夜雪 小说 爱情 奇幻 武侠玄幻 沧月-《七夜雪》
1049219,韩寒 小说 长安乱 幽默 武侠 青春 80后 中国
1559310,金庸 武侠 小说 武侠小说 鹿鼎记 经典 中国 香港
26886310,武侠 武侠小说 Priest 小说 言情 priest 晋江 成长
2326571,琅琊榜 小说 权谋 架空 海宴 网络小说 宫廷斗争 武侠
26939973,日本 生活方式 漫画 谷口治郎 散步去 文学 日本漫画 散步
3122534,漫画 日本 木城幸人 科幻 日本漫画 铳梦 经典 SF
26840298,阿加莎·克里斯蒂 侦探推理 推理 无人生还 推理小说 英国文学 小说 推理小说。
3187737,岛田庄司 推理 日本 推理小说 小说 占星术杀人魔法 悬疑 日本文学
26923390,紫金陈 推理 悬疑 国产推理 推理小说 中国 小说 好书，值得一读
1009160,韩寒 小说 像少年啦飞驰 青春 80后 幽默 中国 中国文学
3394338,韩寒 小说 他的国 讽刺 青春 中国 超现实 中国文学
24851617,韩寒 小说 公路小说 社会 当代文学 青春 中国 1988
3009033,韩寒 杂文 杂的文 随笔 博客 中国 中国文学 80后
1063245,韩寒 杂文 通稿2003 中国 80后 青春 小说 文学
1034108,韩寒 零下一度 小说 杂文 青春 80后 中国 散文
1914078,韩寒 小说 三重门 青春 80后 中国文学 中国 文学
25931540,韩寒 随笔 电影 梦想 历程 闲时翻阅 后会无期 理想
5292912,韩寒 我想和这个世界谈谈 小说 1988 公路小说 中国文学 80后 成长
1440101,韩寒 就这么漂来漂去 随笔 赛车 杂文 中国 80后 小说
3279242,韩寒 小说 三重门 青春文学 校园 青春 中国 中国文学
2230208,亦舒 我的前半生 小说 女性 爱情 香港 言情 中国文学
1470158,亦舒 小说 圆舞 爱情 香港 言情 师太 情感
2115040,亦舒 小说 玫瑰的故事 爱情 香港 言情 师太 中国文学
1030153,亦舒 她比烟花寂寞 小说 香港 爱情 言情 师太 中国文学
1484300,亦舒 小说 香港 承欢记 女性 师太 爱情 言情
2284090,亦舒 小说 开到荼縻 香港 爱情 言情 师太 中国文学
1046172,亦舒 流金岁月 小说 友情 香港 爱情 师太 言情
1613372,亦舒 喜宝 小说 爱情 香港 女性 言情 师太
1957045,亦舒 小说 印度墨 香港 爱情 师太 言情 物质与爱情的选择
3439439,亦舒 小说 朝花夕拾 香港 爱情 言情 师太 科幻
1051797,亦舒 喜宝 小说 香港 爱情 言情 师太 文学
1322158,亦舒 小说 同门 香港 师太 言情 爱情 女性
1470159,"亦舒 小说 流金岁月 香港 友情 师太 青春,友情,现实 爱情"
1361268,亦舒 小说 朝花夕拾 香港 爱情 科幻 师太 言情
1873231,历史 明朝那些事儿 当年明月 明朝 中国历史 明史 小说 朱元璋
3674537,历史 明朝那些事儿 当年明月 明朝 小说 中国文学 中国历史 中国
1036490,三毛 万水千山走遍 旅行 散文 游记 随笔 流浪 台湾
6710437,三毛 撒哈拉的故事 旅行 生活 沙漠 生命 中国文学 散文
1029111,三毛 哭泣的骆驼 散文 台湾 流浪 游记 中国文学 沙漠
2068249,三毛 温柔的夜 散文 随笔 台湾 文学 流浪 中国文学
1060068,三毛 撒哈拉的故事 散文 随笔 游记 台湾 中国文学 文学
3607117,三毛 散文 稻草人手记 台湾 随笔 中国文学 散文杂文随笔 文学
6558707,三毛 散文 梦里花落知多少 台湾 散文随笔杂文 echo 中国文学 随笔
6558705,三毛 散文 随笔 雨季不再来 台湾 回忆 中国文学 散文随笔杂文
1065239,三毛 我的宝贝 散文 随笔 台湾 中国文学 生活 文学
3698390,三毛 散文 送你一匹马 随笔 台湾 中国文学 文学 三毛echo
6820477,三毛 剧本 台湾 人生底事，往来如梭 中国文学 文学 戏剧 爱情
6815826,三毛 书信 随笔 台湾 散文随笔杂文 生活 中国文学 散文
6558709,三毛 旅行 散文 随笔 台湾 散文随笔杂文 人生 游记
6558708,三毛 散文 随笔 台湾 生活 旅行 中国文学 文学
1440243,科幻 科幻小说 小说 波兰 索拉里斯星 莱姆 哲学 外国文学
1529893,安妮宝贝 莲花 小说 墨脱 行走 西藏 文学 安妮
1063190,安妮宝贝 蔷薇岛屿 游记 行走 随笔 散文 安妮 小说
1029159,安妮宝贝 八月未央 小说 爱情 散文 青春 安妮 文学
6710720,安妮宝贝 春宴 小说 文艺 行走 中国文学 安妮寶貝 亲爱的安妮。
1016523,安妮宝贝 告别薇安 小说 爱情 安妮 网络文学 中国 文学
1065970,安妮宝贝 彼岸花 小说 爱情 颓废 安妮 文学 中国
25898124,安妮宝贝 庆山 散文随笔 随笔 修行 旅行 散文 2014
26785701,庆山 安妮宝贝 随笔 散文随笔 月童度河 散文 文学 成长
1058234,安妮宝贝 二三事 小说 安妮 爱情 颓废 文学 中国
20413794,安妮宝贝 随笔 眠空 散文 自身的孤独。 文艺 散文随笔 安妮宝贝新书
26900050,庆山 摄影 安妮宝贝 随笔散文 随笔 2016 中国 慶山
1436348,安妮宝贝 八月未央 小说 散文 安妮 爱情 文学 写字女子
1818347,阿加莎·克里斯蒂 推理 英国 小说 侦探 侦探推理 尼罗河上的惨案 侦探小说
1807516,阿加莎·克里斯蒂 推理 英国 小说 侦探 悬疑 侦探推理 侦探小说
1903164,阿加莎·克里斯蒂 推理 英国 小说 侦探推理 推理小说 侦探 侦探小说
1076045,金庸 武侠 小说 连城诀 武侠小说 经典 中国 中国文学
1082319,金庸 武侠 小说 武侠小说 倚天屠龙记 经典 中国 香港
1058956,金庸 武侠 小说 武侠小说 碧血剑 中国 中国文学 香港
1212908,金庸 武侠 小说 神雕侠侣 武侠小说 经典 爱情 中国
3155622,穿越 猫腻 庆余年 小说 网络小说 架空历史 玄幻 武侠
2009825,穿越 绾青丝 小说 言情 网络小说 波波 晋江 爱情
10468852,种田文 宅斗 穿越 小说 关心则乱 言情 古风 晋江
1668021,黄易 武侠 小说 穿越 寻秦记 玄幻 武侠小说 历史
6437035,穿越 天下归元 言情 扶摇 小说 架空 古风 长孙无极腹黑
4833933,桩桩 穿越 言情 小女花不弃 小说 古代 网络小说 架空
6139592,穿越 潇湘冬儿 言情 特工 小说 女强 楚乔 诸葛玥
3561591,穿越 凤囚凰 言情 小说 天衣有风 古代 网络小说 楚玉
3123939,穿越 不负如来不负卿 鸠摩罗什 言情 小说 爱情 网络小说 小春
2062200,郭敬明 悲伤逆流成河 小说 青春 成长 青春文艺 小四 80后
1016300,郭敬明 梦里花落知多少 小说 青春 80后 爱情 小四 中国
1059406,郭敬明 小说 幻城 奇幻 青春 魔幻 80后 中国
4818929,郭敬明 青春 1995-2005夏至未至 青春文学 小说 夏至未至 校园 小四
4038164,郭敬明 小时代2.0 小说 青春 青春文学 小时代 中国 小四
6828611,郭敬明 小时代 小说 青春 3.0 青春文学 爱情 爱顾里
3056892,郭敬明 小说 玄幻 青春 幻城 幻城(新版) 中国 小四
4920037,郭敬明 奇幻 临界·爵迹 小说 爵迹 青春文学 中国 柯艾
1049189,郭敬明 1995-2005夏至未至 小说 青春 忧伤 青春文学 夏至未至 80后
4920036,郭敬明 奇幻 临界·爵迹 小说 爵迹 青春文学 中国 小四
2700656,郭敬明 悲伤逆流成河 小说 青春 悲伤 青春文学 悲伤逆流成河黄金版 小四
1006881,"郭敬明 左手倒影,右手年华 青春 散文 小说 80后 青春文学 小四"
1041550,郭敬明 爱与痛的边缘 青春 散文 小说 80后 青春文学 成长
1948502,郭敬明 夏至未至 小说 青春 1995-2005夏至未至 青春文学 小四 80后
1006646,郭敬明 小说 幻城 玄幻 青春 奇幻 80后 魔幻
25752955,科幻 日本文学 日本 贵志佑介 反乌托邦 小说 贵志祐介 轻小说
26314932,新海诚 日本文学 轻小说 日本 小说 言叶之庭 青春 唯美
4898551,森见登美彦 日本 日本文学 轻小说 小说 青春 幻想 森見登美彥
24383185,米泽穗信 轻小说 推理 日本 日系推理 古典部系列 日常推理 日本文学
21460732,秒速五厘米 新海诚 日本 日本文学 青春 小说 爱情 文学
2972547,轻小说 文学少女 野村美月 日本 日本文学 文学少女系列 小说 輕小說
20473089,森见登美彦 日本文学 日本 小说 奇幻 轻小说 森見登美彥 猫
3920144,森見登美彥 日本 轻小说 日本文学 小说 森见登美彦 青春 森見登美彦
21979017,奇幻 J.R.R.托尔金 魔戒 小说 英国 外国文学 魔幻 托尔金
20370889,奇幻 托尔金 魔戒 小说 魔幻 J.R.R.Tolkien 英国 外国文学
27124847,扬·马特尔 外国文学 小说 魔幻现实 外国小说 文学 魔幻 加拿大
1040104,魔戒 魔幻 托尔金 小说 奇幻 英国 外国文学 经典
4874131,笛安 小说 东霓 青春文学 青春 柯艾 中国文学 中国
25829434,八月长安 暗恋 青春 橘生淮南 洛枳 小说 献给青春。 盛淮南
3598313,笛安 西决 小说 青春 青春文学 柯艾 中国 生活
3665874,幾米 绘本 几米 星空 成长 心灵 漫画 台湾
1070441,几米 绘本 幾米 月亮忘记了 台湾 漫画 繪本 Jimmy
1021847,几米 绘本 幾米 我的心中每天开出一朵花 漫画 台湾 繪本 童话
10553760,绘本 幾米 几米 台湾 人生 电影 梦想 漫画/绘本
1059937,几米 绘本 幾米 微笑的鱼 台湾 漫画 繪本 童话
1061367,绘本 几米 幾米 幸运儿 台湾 漫画 繪本 jimmy
6007431,幾米 绘本 我不是完美小孩 几米 童心 成长 漫画 台湾
1013248,几米 绘本 幾米 向左走向右走 台湾 漫画 爱情 画册
1049190,几米 绘本 幾米 森林里的秘密 台湾 漫画 繪本 童话
20418203,幾米 绘本 几米 温暖 站在原地，陪他做梦。 爱 台湾 漫画
4237837,绘本 幾米 几米 台湾 月亮忘记了 漫画 有些甜蜜，有些忧伤 童话
1761056,绘本 几米 幾米 蓝石头 台湾 漫画 繪本 童话
1049354,几米 绘本 幾米 又寂寞又美好 台湾 漫画 繪本 插画
1367964,几米 绘本 幾米 布瓜的世界 漫画 台湾 繪本 台灣
1045247,张小娴 面包树上的女人 爱情 小说 香港 言情 现代小说 中国文学
1028780,张小娴 小说 CUP的女人 爱情 香港 三个A 言情 现代小说
3053868,张小娴 散文 永远永远不说再见 爱情 随笔 永不永不说再见 香港 小说
1032945,张小娴 荷包里的单人床 小说 爱情 香港 言情 爱情小说 现代小说
26434140,张小娴 爱情 雪地里的单车 情感 蜗牛奄列 现代言情 小说 单车
3176766,张小娴 爱情 小说 三个Acup的女人 香港 言情 女性 張小嫻
19989621,张小娴 爱情 小说 面包树系列之一 青春 成长 香港 言情
3264136,张小娴 小说 爱情 情人无泪 香港 言情 中国文学 張小嫻
26126183,哈利·波特 J.K.罗琳 魔幻 英国文学 小说 奇幻 奇幻小说 成长
19898714,J.K.罗琳 小说 英国文学 英国 外国文学 悬疑 2012 文学
3338175,J.K.罗琳 诗翁彼豆故事集 HarryPotter 英国 童话 哈利波特 哈利·波特 魔幻
26984868,J.K.罗琳 剧本 HarryPotter J.K.Rowling 英国 奇幻 英国文学 外国文学
1028779,哈利波特 J.K.罗琳 神奇动物在哪里 英国 HarryPotter 魔幻 哈利・波特 奇幻
26126497,哈利·波特 J.K.罗琳 英国文学 小说 魔幻 英国 奇幻 奇幻小说
26126545,哈利·波特 J.K.罗琳 奇幻小说 魔幻 英国文学 英国 小说 奇幻
26126139,哈利·波特 J.K.罗琳 英国文学 小说 英国 儿童文学 奇幻小说 魔幻
25840545,推理 J.K.罗琳 JK罗琳 英国 小说 悬疑-推理 悬疑 外国文学
26126498,哈利·波特 J.K.罗琳 奇幻 英国文学 小说 英国 魔幻 儿童文学
1214898,哈利波特 J.K.罗琳 小说 魔幻 英国 HarryPotter 哈利·波特 外国文学
1422833,古龙 武侠 小说 小李飞刀 武侠小说 多情剑客无情剑 李寻欢 中国
1264579,古龙 武侠 小说 欢乐英雄 武侠小说 经典 中国 台湾
1089512,古龙 武侠 陆小凤传奇 小说 武侠小说 陆小凤 经典 中国
1089521,古龙 武侠 小说 楚留香传奇 武侠小说 楚留香 台湾 中国
1704006,古龙 武侠 小说 武侠小说 边城浪子 傅红雪 叶开 中国
1089511,古龙 武侠 小说 三少爷的剑 武侠小说 台湾 中国 经典
20516996,古龙 武侠 小说 陆小凤 武侠小说 中国 中国文学 台湾
20516999,古龙 武侠 小说 陆小凤 武侠小说 中国 经典 中国文学
1480630,古龙 武侠 小说 天涯明月刀 武侠小说 台湾 中国 中国文学
21778489,古龙 武侠 小说 武侠小说 萧十一郎 中国 中国文学 台湾
1089518,古龙 武侠 萧十一郎 小说 武侠小说 台湾 经典 中国
20516998,古龙 武侠 小说 陆小凤 武侠小说 中国 台湾 经典
1089510,古龙 武侠 小说 武侠小说 流星·蝴蝶·剑 台湾 中国 流星蝴蝶剑
1089515,古龙 武侠 小说 武侠小说 武林外史 沈浪 中国 台湾
20516992,古龙 武侠 小说 陆小凤 武侠小说 中国 台湾 中国文学
20516997,古龙 武侠 小说 武侠小说 陆小凤 中国 台湾 中国文学
4780102,高木直子 绘本 日本 一个人住第九年 漫画 生活 日本漫画 繪本
5940434,高木直子 绘本 美食 日本 旅行 漫画 生活 食物
1344548,高木直子 绘本 日本 150cm生活 漫画 繪本 生活 150cm
1475048,高木直子 绘本 日本 150cm 漫画 Life 2 繪本
26411083,高木直子 绘本 日本 漫画 治愈 一个人的小繁华 生活 漫画/绘本
2258803,高木直子 绘本 一个人旅行 日本 旅行 漫画 一個人去旅行 生活
1336968,高木直子 绘本 日本 一個人上東京 漫画 一个人上东京 生活 繪本
25810830,高木直子 绘本 日本 旅行 漫画 游记 生活 第一次一个人旅行
25789620,高木直子 绘本 日本 漫画 成长 生活 日本文学 理想
1780565,高木直子 绘本 日本 一个人的第一次 漫画 生活 繪本 一個人的第一次
26591331,八月长安 青春 成长 校园 林杨周周呀 小说 成长历程 喜欢
5988597,木浮生 师生恋 言情 小说 独家记忆 慕承和 男主是极品啊啊啊啊~~~~好久没有遇到过这么爱的淡雅极品男主了 爱情
6773643,八月长安 暗恋 青春 小说 言情 消耗掉青春所有的耐心 成长 爱情
1291760,明晓溪 会有天使替我爱你 小说 青春 爱情 言情 校园 青春文学
7047148,东野圭吾 推理 日本 小说 東野圭吾 日本文学 日系推理 推理小说
1007334,青春 草样年华 小说 孙睿 校园 大学 颓废 爱情
1326828,沧月 奇幻 镜・双城 小说 镜 玄幻 武侠 苏摩
2271450,沧月 镜 奇幻 小说 镜·神寂 玄幻 云荒 武侠
1256186,沧月 武侠 护花铃 小说 听雪楼 奇幻 玄幻 爱情
1442920,沧月 奇幻 小说 镜·破军 镜 玄幻 武侠 云荒
1010520,沧月 武侠 血薇 小说 听雪楼 奇幻 玄幻 中国
1478487,沧月 武侠 曼珠沙华 小说 奇幻 玄幻 爱情 中国
26133411,沧月 武侠 听雪楼 小说 武侠、玄幻、奇幻 武侠小说 忘川 中国
26134061,沧月 武侠 听雪楼 小说 武侠、玄幻、奇幻 武侠奇幻 中国 言情
2114580,沧月 武侠 听雪楼 小说 听雪楼沧月系列典藏版 奇幻 玄幻 经典
3177087,沧月 小说 奇幻 风玫瑰 武侠 爱情 玄幻 言情
2382711,沧月 奇幻 镜 小说 镜·龙战 玄幻 云荒 武侠
1313159,沧月 武侠 大漠荒颜 小说 奇幻 玄幻 爱情 中国
5938338,沧月 奇幻 小说 武侠 爱情 玄幻 中国 沧月作品
2382709,沧月 奇幻 镜 小说 镜・辟天 玄幻 云荒 武侠
1476533,沧月 奇幻 小说 镜·龙战 镜 玄幻 武侠 云荒
1467382,沧月 奇幻 镜·龙战 小说 镜 玄幻 武侠 云荒
1313156,沧月 武侠 帝都赋 小说 奇幻 玄幻 爱情 中国
1440089,落落 那些生命中温暖而美好的事情 小说 青春 温暖 青春文学 小说集 80后
5403007,落落 小说 青春 青春文学 柯艾 最世 文艺 乙女心✿
1227838,落落 年华是无效信 青春 小说 少女情怀 青春文学 校园 80后
4746554,落落 青春 年华是无效信 小说 友情 青春文学 感动 柯艾
6088152,落落 散文 千秋 小说 青春文学 短篇 青春 柯艾
11505945,落落 小说 爱情 文艺 剩女 最世 中国文学 柯艾
26262056,落落 有生之年 冰岛 摄影 最世 落落！！！ 青春 终于遇见你
6511745,落落 摄影图文集 随笔 万象 散文 文艺腔 柯艾 落's
2342023,最小说 郭敬明 杂志 青春 青春文学 小四 小说 落落
1069071,郭敬明 I5LAND 岛 杂志 青春 小四 小说 80后
25730234,落落 青春 文艺风象 17岁 摄影 治愈 青春文学 最世
2298304,最小说 郭敬明 杂志 青春 青春文学 小四 落落 小说
26821459,张悦然 小说 中国文学 长篇小说 文学 成长 很有吸引力的书 中国
27124852,张悦然 小说 当代文学 短篇 文学 中国 好书，值得一读 成长
1018153,张悦然 水仙已乘鲤鱼去 小说 青春 80后 爱情 中国 现代小说
5340278,张悦然 誓鸟 小说 青春 文学 爱情 青春的筏。 中国
5341136,张悦然 水仙已乘鲤鱼去 小说 很久以前读过的书了 青春 青春文学 中国 爱情
4727980,张悦然 鲤 杂志 上瘾 青春 鲤系列 小说 文学
10451782,张悦然 鲤 杂志 散文 鲤。 主题书 周嘉宁 青年读本
1914572,张悦然 誓鸟 小说 青春 80后 记忆 文学 最美的梦
26220763,鲤 张悦然 杂志 MOOK 随笔散文 随笔 生活 没有了班、我就昨夜早早睡去、清晨早早醒来、趁着太阳未出来浇完所
1074841,张悦然 葵花走失在1890 小说 青春 80后 青春文学 中国 文学
25895467,鲤 张悦然 杂志 我想读这本书。 文学 2014 中国 周嘉宁
1041482,历史 黄仁宇 万历十五年 明朝 中国历史 明史 大历史 中国
1003479,历史 钱穆 政治 中国历史 中国历代政治得失 中国 经典 国学
5366248,历史 欧洲史 欧洲 科普 文化 通俗 通识 极简
1813841,人类学 历史 社会学 社会文化史 杰拉德·戴蒙德 社会 科普 生物地理学
26943161,未来 人类史 社会学 尤瓦尔·赫拉利 人类学 思维 科普 历史
10471333,历史 孔飞力 社会学 清代史 社会学和人类学 叫魂 海外汉学 生活·读书·新知三联书店
4242172,心理学 精神病学 心理 哲学 精神病 社会学 高铭 量子物理
1775691,心理学 成长 少有人走的路 心理 心智 励志 人生 爱
3533221,心理学 沟通 人际沟通 非暴力沟通 心理 人际关系 沟通术 情感
1476651,心理学 社会心理学 心理 社会学 认识自己 社会心理 专业书 psychology
10786473,自控力 心理学 自我管理 个人管理 心理 提升 控制 励志
1056295,人性的弱点 卡耐基 心理学 励志 人性 心理 思维 人生
1786387,心理学 影响力 营销 管理 社会心理 营销心理 心理 商业
3026879,心理学 弗洛姆 爱的艺术 爱情 哲学 心理 情感 心智
2328458,心理学 社会心理学 社会学 心理 社会性动物 人类学 社会 美国
2340100,"遇见未知的自己 灵修 心理 心理学 精神之旅 修行 亲爱的,外面没有别人,只有你自己 心智"
10785583,心理学 思维 心理学、思维、决策 丹尼尔·卡尼曼 经济学 决策 心理 经典
6811366,哲学 美国 旅游行走系列 科学技术哲学 小说 社会学 禅 二元论
1792668,林语堂 传记 苏东坡 苏东坡传 历史 中国文学 苏轼 文化
5346110,投资 查理·芒格 思维 智慧 金融 价值投资 传记 经济
26929955,互联网 腾讯 企业史 吴晓波 传记 商业 创业 公司
1037602,传记 费曼 科普 物理 别闹了，费曼先生 人物 科学家 自传
6152040,维特根斯坦 传记 哲学 人物传记 哲学家，传记，维特根斯坦 天才 英国 Ludwig_Wittgenstein
1795079,社会学 费孝通 乡土中国 社会学　中国农村 中国社会 文化 社会 中国
25836270,社会学 日本 女性研究 女性 女性主义 上野千鹤子 女权主义 日本文化
1062193,传媒 文化 传播学 娱乐至死 社会 美国 媒介 娱乐
26576861,死亡 医学 社会学 伦理 社会 阿图·葛文德 老龄化 美国
3813669,刘瑜 民主 政治 美国 随笔 社会学 政治学 社会
1027191,美国 林达 政治 历史 文化 社会 民主 随笔
3162991,艺术 艺术史 贡布里希 艺术的故事 历史 文化 美术学 经典
2143732,卡勒德·胡塞尼 阿富汗 灿烂千阳 女性 小说 外国文学 苦难 卡勒德·胡赛尼
4818177,英国 文化 社会学 人类学 英国人的言行潜规则 文化研究 社会 三联
1941558,设计 原研哉 日本 设计中的设计 艺术 设计与文化 Design 设计理论
